,rf_fpr,rf_tpr,feat
231,0.006588950836289914,0.08367044893931919,simplefeat
232,0.006690319310694374,0.08367044893931919,simplefeat
233,0.006690319310694374,0.08386778490379872,simplefeat
234,0.006690319310694374,0.08426245683275776,simplefeat
235,0.006791687785098834,0.08426245683275776,simplefeat
236,0.006791687785098834,0.08495313270843612,simplefeat
237,0.006994424733907755,0.08495313270843612,simplefeat
238,0.006994424733907755,0.0852491366551554,simplefeat
239,0.007095793208312215,0.0852491366551554,simplefeat
240,0.007095793208312215,0.08544647261963492,simplefeat
241,0.007197161682716675,0.08544647261963492,simplefeat
242,0.007197161682716675,0.0855451406018747,simplefeat
243,0.007298530157121136,0.0855451406018747,simplefeat
244,0.007298530157121136,0.08593981253083374,simplefeat
245,0.007501267105930055,0.08593981253083374,simplefeat
246,0.007501267105930055,0.08850518006906759,simplefeat
247,0.007602635580334516,0.08850518006906759,simplefeat
248,0.007602635580334516,0.08909718796250617,simplefeat
249,0.007704004054738976,0.08909718796250617,simplefeat
250,0.007704004054738976,0.08988653182042428,simplefeat
251,0.007805372529143436,0.08988653182042428,simplefeat
252,0.007805372529143436,0.09018253576714357,simplefeat
253,0.008109477952356817,0.09018253576714357,simplefeat
254,0.008109477952356817,0.09047853971386285,simplefeat
255,0.008210846426761276,0.09047853971386285,simplefeat
256,0.008210846426761276,0.0908732116428219,simplefeat
257,0.008312214901165738,0.0908732116428219,simplefeat
258,0.008312214901165738,0.09343857918105575,simplefeat
259,0.008413583375570197,0.09343857918105575,simplefeat
260,0.008413583375570197,0.09432659102121362,simplefeat
261,0.008413583375570197,0.09472126295017266,simplefeat
262,0.008413583375570197,0.09481993093241244,simplefeat
263,0.008717688798783579,0.09481993093241244,simplefeat
264,0.008717688798783579,0.09501726689689195,simplefeat
265,0.008819057273188038,0.09501726689689195,simplefeat
266,0.008819057273188038,0.09521460286137148,simplefeat
267,0.0089204257475925,0.09521460286137148,simplefeat
268,0.0089204257475925,0.09669462259496793,simplefeat
269,0.009021794221996959,0.09669462259496793,simplefeat
270,0.009021794221996959,0.0967932905772077,simplefeat
271,0.00912316269640142,0.0967932905772077,simplefeat
272,0.00912316269640142,0.09718796250616675,simplefeat
273,0.00932589964521034,0.09728663048840651,simplefeat
274,0.00932589964521034,0.09738529847064628,simplefeat
275,0.0094272681196148,0.09738529847064628,simplefeat
276,0.0094272681196148,0.09748396645288604,simplefeat
277,0.00952863659401926,0.09748396645288604,simplefeat
278,0.00952863659401926,0.09856931425752344,simplefeat
279,0.00963000506842372,0.09856931425752344,simplefeat
280,0.00963000506842372,0.09916132215096202,simplefeat
281,0.00973137354282818,0.09916132215096202,simplefeat
282,0.00973137354282818,0.09935865811544153,simplefeat
283,0.009832742017232641,0.09935865811544153,simplefeat
284,0.009832742017232641,0.10004933399111988,simplefeat
285,0.0099341104916371,0.10004933399111988,simplefeat
286,0.0099341104916371,0.10083867784903798,simplefeat
287,0.010035478966041561,0.10083867784903798,simplefeat
288,0.010035478966041561,0.10093734583127775,simplefeat
289,0.01013684744044602,0.10093734583127775,simplefeat
290,0.01013684744044602,0.10113468179575728,simplefeat
291,0.010238215914850482,0.10113468179575728,simplefeat
292,0.010238215914850482,0.10123334977799704,simplefeat
293,0.010339584389254941,0.10123334977799704,simplefeat
294,0.010339584389254941,0.10152935372471633,simplefeat
295,0.010440952863659403,0.10152935372471633,simplefeat
296,0.010440952863659403,0.10192402565367538,simplefeat
297,0.010542321338063862,0.10192402565367538,simplefeat
298,0.010542321338063862,0.1024173655648742,simplefeat
299,0.010643689812468323,0.1024173655648742,simplefeat
300,0.010643689812468323,0.10340404538727183,simplefeat
301,0.010745058286872783,0.10340404538727183,simplefeat
302,0.010745058286872783,0.1035027133695116,simplefeat
303,0.010846426761277242,0.1035027133695116,simplefeat
304,0.010846426761277242,0.10379871731623089,simplefeat
305,0.010947795235681703,0.10379871731623089,simplefeat
306,0.010947795235681703,0.10448939319190922,simplefeat
307,0.011049163710086162,0.10448939319190922,simplefeat
308,0.011049163710086162,0.10458806117414898,simplefeat
309,0.011150532184490624,0.10458806117414898,simplefeat
310,0.011150532184490624,0.10537740503206709,simplefeat
311,0.011150532184490624,0.10557474099654662,simplefeat
312,0.011150532184490624,0.10567340897878638,simplefeat
313,0.011251900658895083,0.10567340897878638,simplefeat
314,0.011251900658895083,0.10577207696102614,simplefeat
315,0.011353269133299544,0.10577207696102614,simplefeat
316,0.011353269133299544,0.10636408485446473,simplefeat
317,0.011454637607704004,0.10636408485446473,simplefeat
318,0.011454637607704004,0.10646275283670449,simplefeat
319,0.011454637607704004,0.10666008880118402,simplefeat
320,0.011454637607704004,0.1072520966946226,simplefeat
321,0.011556006082108465,0.1072520966946226,simplefeat
322,0.011556006082108465,0.10735076467686236,simplefeat
323,0.011758743030917385,0.10735076467686236,simplefeat
324,0.011758743030917385,0.10784410458806118,simplefeat
325,0.011860111505321845,0.10784410458806118,simplefeat
326,0.011860111505321845,0.10932412432165763,simplefeat
327,0.011961479979726306,0.10932412432165763,simplefeat
328,0.011961479979726306,0.11011346817957572,simplefeat
329,0.012062848454130765,0.11011346817957572,simplefeat
