,rf_fpr,rf_tpr,feat
332,0.012569690826153066,0.12955106068080907,glove
333,0.012569690826153066,0.12974839664528862,glove
334,0.012671059300557527,0.12974839664528862,glove
335,0.012671059300557527,0.12994573260976813,glove
336,0.012772427774961986,0.12994573260976813,glove
337,0.012772427774961986,0.1300444005920079,glove
338,0.012873796249366447,0.1300444005920079,glove
339,0.012873796249366447,0.13103108041440553,glove
340,0.012873796249366447,0.13122841637888505,glove
341,0.012975164723770907,0.13122841637888505,glove
342,0.012975164723770907,0.13260976813024172,glove
343,0.013076533198175368,0.13260976813024172,glove
344,0.013076533198175368,0.13280710409472127,glove
345,0.013177901672579827,0.13280710409472127,glove
346,0.013177901672579827,0.13320177602368033,glove
347,0.013177901672579827,0.13339911198815985,glove
348,0.013177901672579827,0.13389245189935867,glove
349,0.013279270146984289,0.13389245189935867,glove
350,0.013279270146984289,0.13418845584607794,glove
351,0.013380638621388748,0.13418845584607794,glove
352,0.013380638621388748,0.13487913172175628,glove
353,0.01348200709579321,0.13487913172175628,glove
354,0.01348200709579321,0.13517513566847558,glove
355,0.013684744044602128,0.13517513566847558,glove
356,0.013684744044602128,0.13547113961519486,glove
357,0.013786112519006589,0.13547113961519486,glove
358,0.013786112519006589,0.13556980759743464,glove
359,0.013887480993411049,0.13556980759743464,glove
360,0.013887480993411049,0.13626048347311298,glove
361,0.01398884946781551,0.13626048347311298,glove
362,0.01398884946781551,0.13635915145535274,glove
363,0.014090217942219969,0.13635915145535274,glove
364,0.014090217942219969,0.13655648741983226,glove
365,0.01419158641662443,0.13655648741983226,glove
366,0.01419158641662443,0.1375431672422299,glove
367,0.01429295489102889,0.1375431672422299,glove
368,0.01429295489102889,0.13931919092254563,glove
369,0.01439432336543335,0.13931919092254563,glove
370,0.01439432336543335,0.13951652688702515,glove
371,0.01449569183983781,0.13951652688702515,glove
372,0.01449569183983781,0.13981253083374445,glove
373,0.01469842878864673,0.13981253083374445,glove
374,0.01469842878864673,0.14000986679822397,glove
375,0.01469842878864673,0.14020720276270351,glove
376,0.014799797263051192,0.14020720276270351,glove
377,0.014799797263051192,0.14060187469166255,glove
378,0.015103902686264572,0.14060187469166255,glove
379,0.015103902686264572,0.1407005426739023,glove
380,0.015205271160669031,0.1407005426739023,glove
381,0.015205271160669031,0.14089787863838185,glove
382,0.015205271160669031,0.14109521460286137,glove
383,0.015205271160669031,0.14129255056734089,glove
384,0.015408008109477952,0.14129255056734089,glove
385,0.015408008109477952,0.1415885545140602,glove
386,0.015509376583882413,0.1415885545140602,glove
387,0.015509376583882413,0.14168722249629995,glove
388,0.015610745058286872,0.14168722249629995,glove
389,0.015610745058286872,0.142081894425259,glove
390,0.015712113532691332,0.142081894425259,glove
391,0.015712113532691332,0.14218056240749877,glove
392,0.015813482007095793,0.14218056240749877,glove
393,0.015813482007095793,0.14257523433645783,glove
394,0.015914850481500254,0.14257523433645783,glove
395,0.015914850481500254,0.14296990626541686,glove
396,0.016016218955904715,0.14296990626541686,glove
397,0.016016218955904715,0.14306857424765665,glove
398,0.016218955904713634,0.14306857424765665,glove
399,0.016218955904713634,0.1431672422298964,glove
400,0.016421692853522553,0.1431672422298964,glove
401,0.016421692853522553,0.1439565860878145,glove
402,0.016523061327927014,0.1439565860878145,glove
403,0.016523061327927014,0.14405525407005426,glove
404,0.016624429802331475,0.14405525407005426,glove
405,0.016624429802331475,0.14454859398125308,glove
406,0.016624429802331475,0.1447459299457326,glove
407,0.016624429802331475,0.14583127775037,glove
408,0.016725798276735936,0.14583127775037,glove
409,0.016725798276735936,0.14622594967932906,glove
410,0.016827166751140394,0.14622594967932906,glove
411,0.016827166751140394,0.14662062160828812,glove
412,0.017029903699949316,0.14662062160828812,glove
413,0.017029903699949316,0.14740996546620622,glove
414,0.017131272174353777,0.14740996546620622,glove
415,0.017131272174353777,0.14780463739516528,glove
416,0.017232640648758235,0.14780463739516528,glove
417,0.017232640648758235,0.14790330537740504,glove
418,0.017334009123162696,0.14790330537740504,glove
419,0.017334009123162696,0.1480019733596448,glove
420,0.017435377597567157,0.1480019733596448,glove
421,0.017435377597567157,0.14810064134188455,glove
422,0.01753674607197162,0.14810064134188455,glove
423,0.01753674607197162,0.14859398125308337,glove
424,0.017638114546376076,0.14859398125308337,glove
425,0.017638114546376076,0.14888998519980268,glove
426,0.017739483020780537,0.14888998519980268,glove
427,0.017739483020780537,0.14918598914652195,glove
428,0.017840851495185,0.14918598914652195,glove
429,0.017840851495185,0.1498766650222003,glove
430,0.018043588443993917,0.1498766650222003,glove
431,0.018043588443993917,0.1501726689689196,glove
432,0.01814495691839838,0.1501726689689196,glove
433,0.01814495691839838,0.1511593487913172,glove
434,0.01824632539280284,0.1511593487913172,glove
435,0.01824632539280284,0.15165268870251603,glove
436,0.01824632539280284,0.15185002466699557,glove
437,0.01824632539280284,0.15194869264923533,glove
438,0.01824632539280284,0.15214602861371485,glove
439,0.018347693867207297,0.15214602861371485,glove
440,0.018347693867207297,0.15234336457819436,glove
441,0.01844906234161176,0.15234336457819436,glove
442,0.01844906234161176,0.15283670448939318,glove
443,0.01855043081601622,0.15283670448939318,glove
444,0.01855043081601622,0.15313270843611249,glove
445,0.01865179929042068,0.15313270843611249,glove
446,0.01865179929042068,0.15500740009866798,glove
447,0.01875316776482514,0.15500740009866798,glove
448,0.01875316776482514,0.15540207202762704,glove
449,0.0188545362392296,0.15540207202762704,glove
450,0.0188545362392296,0.15599407992106562,glove
451,0.01895590471363406,0.15599407992106562,glove
452,0.01895590471363406,0.15638875185002465,glove
453,0.01905727318803852,0.15638875185002465,glove
454,0.01905727318803852,0.1565860878145042,glove
455,0.019361378611251902,0.1565860878145042,glove
456,0.019361378611251902,0.1575727676369018,glove
457,0.019361378611251902,0.15777010360138136,glove
458,0.01946274708565636,0.15777010360138136,glove
459,0.01946274708565636,0.15944745929945733,glove
460,0.01956411556006082,0.15944745929945733,glove
461,0.01956411556006082,0.1595461272816971,glove
462,0.019665484034465282,0.1595461272816971,glove
463,0.019665484034465282,0.15984213122841637,glove
464,0.0198682209832742,0.15984213122841637,glove
465,0.0198682209832742,0.1603354711396152,glove
466,0.01996958945767866,0.1603354711396152,glove
467,0.01996958945767866,0.16053280710409473,glove
468,0.020070957932083123,0.16053280710409473,glove
469,0.020070957932083123,0.16122348297977307,glove
470,0.020172326406487584,0.16122348297977307,glove
471,0.020172326406487584,0.16132215096201283,glove
472,0.020375063355296503,0.16132215096201283,glove
473,0.020375063355296503,0.1614208189442526,glove
474,0.020476431829700964,0.1614208189442526,glove
475,0.020476431829700964,0.16151948692649234,glove
476,0.02057780030410542,0.1616181549087321,glove
477,0.02057780030410542,0.16201282683769117,glove
478,0.020679168778509883,0.16201282683769117,glove
479,0.020679168778509883,0.16211149481993092,glove
480,0.020881905727318805,0.16211149481993092,glove
481,0.020881905727318805,0.1628021706956093,glove
