,rf_fpr,rf_tpr,feat
0,0.0,0.0,glove_simple
1,0.0,0.008288110508140108,glove_simple
2,0.0,0.013517513566847559,glove_simple
3,0.0,0.014405525407005427,glove_simple
4,0.0,0.015096201282683769,glove_simple
5,0.0,0.015194869264923533,glove_simple
6,0.0,0.015392205229403058,glove_simple
7,0.0,0.015490873211642822,glove_simple
8,0.0,0.015688209176122347,glove_simple
9,0.0,0.015885545140601875,glove_simple
10,0.0,0.016082881105081402,glove_simple
11,0.0,0.016181549087321164,glove_simple
12,0.0,0.016576221016280215,glove_simple
13,0.0,0.016773556980759743,glove_simple
14,0.0,0.017069560927479032,glove_simple
15,0.0,0.01726689689195856,glove_simple
16,0.0,0.017464232856438087,glove_simple
17,0.0,0.017858904785397138,glove_simple
18,0.0,0.017957572767636903,glove_simple
19,0.0,0.018352244696595955,glove_simple
20,0.0,0.018450912678835717,glove_simple
21,0.0,0.019042920572274295,glove_simple
22,0.0,0.01914158855451406,glove_simple
23,0.0,0.019338924518993588,glove_simple
24,0.0,0.019634928465712877,glove_simple
25,0.0,0.02002960039467193,glove_simple
26,0.0,0.020325604341391218,glove_simple
27,0.0,0.020818944252590035,glove_simple
28,0.0,0.020917612234829797,glove_simple
29,0.0,0.021114948199309324,glove_simple
30,0.0,0.021213616181549086,glove_simple
31,0.0,0.02160828811050814,glove_simple
32,0.0,0.021706956092747903,glove_simple
33,0.0,0.02190429205722743,glove_simple
34,0.0,0.02220029600394672,glove_simple
35,0.0,0.022397631968426247,glove_simple
36,0.0,0.02259496793290577,glove_simple
37,0.0,0.023186975826344353,glove_simple
38,0.0,0.023384311790823877,glove_simple
39,0.0,0.024173655648741982,glove_simple
40,0.0,0.02437099161322151,glove_simple
41,0.0,0.02506166748889985,glove_simple
42,0.0,0.025259003453379378,glove_simple
43,0.0,0.026344351258016773,glove_simple
44,0.0,0.02683769116921559,glove_simple
45,0.0,0.028317710902812036,glove_simple
46,0.0,0.028515046867291564,glove_simple
47,0.0,0.029205722742969908,glove_simple
48,0.0,0.02940305870744943,glove_simple
49,0.0,0.030192402565367538,glove_simple
50,0.0,0.030389738529847065,glove_simple
51,0.0,0.03117908238776517,glove_simple
52,0.0,0.031376418352244695,glove_simple
53,0.0,0.031672422298963984,glove_simple
54,0.0,0.03344844597927973,glove_simple
55,0.0,0.034040453872718306,glove_simple
56,0.0,0.034336457819437595,glove_simple
57,0.0,0.03453379378391712,glove_simple
58,0.0,0.03532313764183522,glove_simple
59,0.0,0.03552047360631475,glove_simple
60,0.0,0.038776517020226935,glove_simple
61,0.0,0.038973852984706465,glove_simple
62,0.0,0.039269856931425755,glove_simple
63,0.00010136847440446021,0.039269856931425755,glove_simple
64,0.00010136847440446021,0.04045387271830291,glove_simple
65,0.00010136847440446021,0.0407498766650222,glove_simple
66,0.00010136847440446021,0.041539220522940304,glove_simple
67,0.00010136847440446021,0.04183522446965959,glove_simple
68,0.00010136847440446021,0.04213122841637888,glove_simple
69,0.00020273694880892042,0.04213122841637888,glove_simple
70,0.00020273694880892042,0.04292057227429699,glove_simple
71,0.0003041054232133806,0.04321657622101628,glove_simple
72,0.0003041054232133806,0.043413912185495805,glove_simple
73,0.0003041054232133806,0.043611248149975336,glove_simple
74,0.0003041054232133806,0.04479526393685249,glove_simple
75,0.0003041054232133806,0.04499259990133202,glove_simple
76,0.0003041054232133806,0.04509126788357178,glove_simple
77,0.0003041054232133806,0.04538727183029107,glove_simple
78,0.0003041054232133806,0.046373951652688705,glove_simple
79,0.0003041054232133806,0.046669955599407995,glove_simple
80,0.0003041054232133806,0.047755303404045386,glove_simple
81,0.00040547389761784084,0.04785397138628515,glove_simple
82,0.00040547389761784084,0.048939319190922544,glove_simple
83,0.0006082108464267612,0.04903798717316231,glove_simple
84,0.0007095793208312215,0.04923532313764183,glove_simple
85,0.0007095793208312215,0.04953132708436112,glove_simple
86,0.0007095793208312215,0.04972866304884065,glove_simple
87,0.0007095793208312215,0.051406018746916624,glove_simple
88,0.0007095793208312215,0.051603354711396154,glove_simple
89,0.0007095793208312215,0.05249136655155402,glove_simple
90,0.0008109477952356817,0.05249136655155402,glove_simple
91,0.0008109477952356817,0.05446472619634928,glove_simple
92,0.0008109477952356817,0.05466206216082881,glove_simple
93,0.0008109477952356817,0.05584607794770597,glove_simple
94,0.000912316269640142,0.05584607794770597,glove_simple
95,0.000912316269640142,0.05732609768130242,glove_simple
96,0.0010136847440446021,0.05732609768130242,glove_simple
97,0.0010136847440446021,0.05781943759250123,glove_simple
98,0.0011150532184490624,0.05781943759250123,glove_simple
99,0.0011150532184490624,0.058115441539220526,glove_simple
100,0.0011150532184490624,0.05831277750370005,glove_simple
101,0.0011150532184490624,0.058411445485939816,glove_simple
102,0.0011150532184490624,0.05860878145041934,glove_simple
103,0.0011150532184490624,0.060680809077454365,glove_simple
104,0.0012164216928535225,0.060680809077454365,glove_simple
105,0.0012164216928535225,0.060878145041933895,glove_simple
106,0.0013177901672579827,0.060878145041933895,glove_simple
107,0.0013177901672579827,0.06295017266896892,glove_simple
108,0.0016218955904713634,0.06295017266896892,glove_simple
109,0.0016218955904713634,0.06314750863344845,glove_simple
110,0.0016218955904713634,0.06502220029600395,glove_simple
111,0.0017232640648758236,0.06502220029600395,glove_simple
112,0.0017232640648758236,0.06630488406512086,glove_simple
113,0.0017232640648758236,0.06650222002960039,glove_simple
114,0.0017232640648758236,0.06788357178095708,glove_simple
115,0.001824632539280284,0.06788357178095708,glove_simple
116,0.001824632539280284,0.06857424765663542,glove_simple
117,0.001926001013684744,0.06867291563887519,glove_simple
118,0.001926001013684744,0.0688702516033547,glove_simple
119,0.0020273694880892043,0.0688702516033547,glove_simple
120,0.0020273694880892043,0.07123828317710902,glove_simple
121,0.0021287379624936645,0.07123828317710902,glove_simple
122,0.0021287379624936645,0.07173162308830784,glove_simple
123,0.0021287379624936645,0.07192895905278737,glove_simple
124,0.0021287379624936645,0.07370498273310311,glove_simple
125,0.0021287379624936645,0.07390231869758264,glove_simple
126,0.002230106436898125,0.07390231869758264,glove_simple
127,0.002230106436898125,0.07577701036013813,glove_simple
128,0.002230106436898125,0.07597434632461766,glove_simple
129,0.002331474911302585,0.07607301430685742,glove_simple
130,0.002331474911302585,0.07873704982733103,glove_simple
131,0.002534211860111505,0.07873704982733103,glove_simple
132,0.002534211860111505,0.080414405525407,glove_simple
133,0.0026355803345159655,0.080414405525407,glove_simple
134,0.0026355803345159655,0.08051307350764676,glove_simple
135,0.0027369488089204258,0.08051307350764676,glove_simple
136,0.0027369488089204258,0.08061174148988653,glove_simple
137,0.002838317283324886,0.08061174148988653,glove_simple
138,0.002838317283324886,0.0807104094721263,glove_simple
139,0.002838317283324886,0.08090774543660582,glove_simple
140,0.002838317283324886,0.08100641341884558,glove_simple
141,0.002838317283324886,0.08130241736556487,glove_simple
142,0.002838317283324886,0.08376911692155896,glove_simple
143,0.0029396857577293463,0.08376911692155896,glove_simple
144,0.0029396857577293463,0.08406512086827825,glove_simple
145,0.0031424227065382664,0.08406512086827825,glove_simple
146,0.0031424227065382664,0.08515046867291563,glove_simple
147,0.0032437911809427267,0.08515046867291563,glove_simple
148,0.0032437911809427267,0.0852491366551554,glove_simple
149,0.003345159655347187,0.0852491366551554,glove_simple
150,0.003345159655347187,0.08544647261963492,glove_simple
151,0.0034465281297516473,0.08544647261963492,glove_simple
152,0.0034465281297516473,0.0855451406018747,glove_simple
153,0.0035478966041561076,0.0855451406018747,glove_simple
154,0.0035478966041561076,0.08564380858411445,glove_simple
155,0.003649265078560568,0.08564380858411445,glove_simple
156,0.003649265078560568,0.08593981253083374,glove_simple
157,0.0037506335529650277,0.08593981253083374,glove_simple
158,0.0037506335529650277,0.08613714849531327,glove_simple
159,0.003852002027369488,0.08613714849531327,glove_simple
160,0.003852002027369488,0.08702516033547114,glove_simple
161,0.003852002027369488,0.08722249629995067,glove_simple
162,0.003852002027369488,0.08741983226443019,glove_simple
163,0.003953370501773948,0.08741983226443019,glove_simple
164,0.003953370501773948,0.08761716822890972,glove_simple
165,0.0040547389761784085,0.08761716822890972,glove_simple
166,0.0040547389761784085,0.08830784410458806,glove_simple
167,0.004156107450582869,0.08830784410458806,glove_simple
168,0.004156107450582869,0.08919585594474592,glove_simple
169,0.004156107450582869,0.08939319190922546,glove_simple
170,0.004156107450582869,0.09146521953626048,glove_simple
171,0.004257475924987329,0.09146521953626048,glove_simple
172,0.004257475924987329,0.09156388751850025,glove_simple
173,0.00446021287379625,0.09156388751850025,glove_simple
174,0.00446021287379625,0.09176122348297977,glove_simple
175,0.00456158134820071,0.09176122348297977,glove_simple
176,0.00456158134820071,0.09294523926985693,glove_simple
177,0.00466294982260517,0.09294523926985693,glove_simple
178,0.00466294982260517,0.09343857918105575,glove_simple
179,0.00476431829700963,0.09343857918105575,glove_simple
180,0.00476431829700963,0.09393191909225457,glove_simple
181,0.00486568677141409,0.09393191909225457,glove_simple
182,0.00486568677141409,0.0957079427725703,glove_simple
183,0.00496705524581855,0.0957079427725703,glove_simple
184,0.00496705524581855,0.09580661075481006,glove_simple
185,0.00506842372022301,0.09580661075481006,glove_simple
186,0.00506842372022301,0.09600394671928959,glove_simple
187,0.005169792194627471,0.09600394671928959,glove_simple
188,0.005169792194627471,0.09620128268376912,glove_simple
189,0.005169792194627471,0.09708929452392699,glove_simple
190,0.005271160669031931,0.09708929452392699,glove_simple
191,0.005271160669031931,0.09718796250616675,glove_simple
192,0.005271160669031931,0.09738529847064628,glove_simple
193,0.005271160669031931,0.09797730636408486,glove_simple
194,0.005372529143436391,0.09797730636408486,glove_simple
195,0.005372529143436391,0.09965466206216082,glove_simple
196,0.0054738976178408515,0.09965466206216082,glove_simple
197,0.0054738976178408515,0.10074000986679822,glove_simple
198,0.005575266092245312,0.10074000986679822,glove_simple
199,0.005575266092245312,0.10103601381351751,glove_simple
200,0.005676634566649772,0.10103601381351751,glove_simple
201,0.005676634566649772,0.10192402565367538,glove_simple
202,0.005778003041054232,0.10192402565367538,glove_simple
203,0.005778003041054232,0.10320670942279231,glove_simple
204,0.005879371515458693,0.10320670942279231,glove_simple
205,0.005879371515458693,0.10360138135175136,glove_simple
206,0.005980739989863153,0.10360138135175136,glove_simple
207,0.005980739989863153,0.10389738529847065,glove_simple
208,0.006082108464267613,0.10389738529847065,glove_simple
209,0.006082108464267613,0.1039960532807104,glove_simple
210,0.006183476938672073,0.1039960532807104,glove_simple
211,0.006183476938672073,0.10498273310310804,glove_simple
212,0.006284845413076533,0.10498273310310804,glove_simple
213,0.006284845413076533,0.10537740503206709,glove_simple
214,0.0064875823618854534,0.10537740503206709,glove_simple
215,0.0064875823618854534,0.10547607301430685,glove_simple
216,0.006588950836289914,0.10547607301430685,glove_simple
217,0.006588950836289914,0.10587074494326591,glove_simple
218,0.006690319310694374,0.10587074494326591,glove_simple
219,0.006690319310694374,0.10596941292550567,glove_simple
220,0.006791687785098834,0.10596941292550567,glove_simple
221,0.006791687785098834,0.10735076467686236,glove_simple
222,0.006791687785098834,0.10764676862358165,glove_simple
223,0.006791687785098834,0.10794277257030094,glove_simple
224,0.0068930562595032946,0.10794277257030094,glove_simple
225,0.0068930562595032946,0.10843611248149976,glove_simple
226,0.006994424733907755,0.10843611248149976,glove_simple
227,0.006994424733907755,0.10873211642821905,glove_simple
228,0.007197161682716675,0.10873211642821905,glove_simple
229,0.007197161682716675,0.10902812037493834,glove_simple
230,0.007298530157121136,0.10902812037493834,glove_simple
231,0.007298530157121136,0.10971879625061667,glove_simple
232,0.007399898631525596,0.10971879625061667,glove_simple
233,0.007399898631525596,0.11011346817957572,glove_simple
234,0.007399898631525596,0.11031080414405525,glove_simple
235,0.007399898631525596,0.11090281203749383,glove_simple
236,0.007501267105930055,0.11090281203749383,glove_simple
237,0.007501267105930055,0.1139615194869265,glove_simple
238,0.007602635580334516,0.1139615194869265,glove_simple
239,0.007602635580334516,0.11425752343364579,glove_simple
240,0.007602635580334516,0.1144548593981253,glove_simple
241,0.007602635580334516,0.11455352738036507,glove_simple
242,0.007602635580334516,0.11475086334484459,glove_simple
243,0.007602635580334516,0.11573754316724223,glove_simple
244,0.007704004054738976,0.11573754316724223,glove_simple
245,0.007704004054738976,0.11711889491859892,glove_simple
246,0.007805372529143436,0.11711889491859892,glove_simple
247,0.007805372529143436,0.1185002466699556,glove_simple
248,0.007906741003547896,0.1185002466699556,glove_simple
249,0.007906741003547896,0.11879625061667488,glove_simple
250,0.008008109477952358,0.11879625061667488,glove_simple
251,0.008008109477952358,0.11889491859891466,glove_simple
252,0.008109477952356817,0.11889491859891466,glove_simple
253,0.008109477952356817,0.11899358658115441,glove_simple
254,0.008109477952356817,0.11919092254563395,glove_simple
255,0.008109477952356817,0.11968426245683275,glove_simple
256,0.008210846426761276,0.11968426245683275,glove_simple
257,0.008210846426761276,0.1203749383325111,glove_simple
258,0.008312214901165738,0.1203749383325111,glove_simple
259,0.008312214901165738,0.12136161815490873,glove_simple
260,0.008413583375570197,0.12136161815490873,glove_simple
261,0.008413583375570197,0.12155895411938826,glove_simple
262,0.008514951849974658,0.12155895411938826,glove_simple
263,0.008514951849974658,0.12343364578194375,glove_simple
264,0.008616320324379118,0.12343364578194375,glove_simple
265,0.008616320324379118,0.12363098174642329,glove_simple
266,0.008717688798783579,0.12363098174642329,glove_simple
267,0.008717688798783579,0.12432165762210162,glove_simple
268,0.008717688798783579,0.12451899358658115,glove_simple
269,0.008717688798783579,0.12461766156882091,glove_simple
270,0.008819057273188038,0.12461766156882091,glove_simple
271,0.008819057273188038,0.1249136655155402,glove_simple
272,0.009021794221996959,0.1249136655155402,glove_simple
273,0.009021794221996959,0.12590034533793784,glove_simple
274,0.00912316269640142,0.12590034533793784,glove_simple
275,0.00912316269640142,0.12668968919585594,glove_simple
276,0.00922453117080588,0.12668968919585594,glove_simple
277,0.00922453117080588,0.12856438085841146,glove_simple
278,0.00922453117080588,0.12876171682289098,glove_simple
279,0.00932589964521034,0.12876171682289098,glove_simple
